StateFIPS,State,CensusTract,Census Tract,Year,Annual number of extreme heat days,Data Comment,,"Heat Metric""Relative Threshold"
36,New York,36047032500,"Kings County, NY - 36047032500",2013,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2014,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2015,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2016,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2019,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2021,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032500,"Kings County, NY - 36047032500",2023,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2013,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2014,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2015,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2016,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2019,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2021,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2022,32,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032600,"Kings County, NY - 36047032600",2023,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2013,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2014,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2015,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2016,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2019,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2021,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032700,"Kings County, NY - 36047032700",2023,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2013,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2014,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2015,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2016,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2019,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2021,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2022,32,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032800,"Kings County, NY - 36047032800",2023,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2013,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2014,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2015,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2016,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2019,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2021,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047032900,"Kings County, NY - 36047032900",2023,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2013,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2014,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2015,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2016,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2019,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2021,24,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2022,32,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033000,"Kings County, NY - 36047033000",2023,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2013,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2014,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2015,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2016,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2019,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2021,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033100,"Kings County, NY - 36047033100",2023,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2013,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2014,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2015,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2016,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2019,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2021,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033300,"Kings County, NY - 36047033300",2023,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2013,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2014,17,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2015,25,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2016,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2019,20,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2021,28,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2022,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033500,"Kings County, NY - 36047033500",2023,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033600,"Kings County, NY - 36047033600",2013,35,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033600,"Kings County, NY - 36047033600",2014,16,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033600,"Kings County, NY - 36047033600",2015,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033600,"Kings County, NY - 36047033600",2016,40,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033600,"Kings County, NY - 36047033600",2017,14,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033600,"Kings County, NY - 36047033600",2018,30,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033600,"Kings County, NY - 36047033600",2019,22,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
36,New York,36047033600,"Kings County, NY - 36047033600",2020,26,,,"Heat Metric: Daily Maximum Temperature""Relative Threshold: 90th Percentile"
